Date,Price,Open,High,Low,Vol,Change%
01-06-2011,149.9100037,149.6600037,151.1300049,149.4299927,18365400,0.18
02-06-2011,149.5,150.1499939,150.3800049,148.0700073,13552700,-0.27
03-06-2011,150.2200012,150.2799988,150.6600037,149.6199951,12606400,0.48
06-06-2011,150.4799957,150.8200073,151.4499969,150.2100067,11472600,0.17
07-06-2011,150.4199982,150.6699982,150.8500061,149.6799927,10140500,-0.04
08-06-2011,149.8099976,150.0200043,150.3800049,149.3000031,9612500,-0.41
09-06-2011,150.5599976,150.0099945,151.0200043,149.75,7643200,0.5
10-06-2011,149.2400055,149.0399933,149.7799988,148.6900024,12344900,-0.88
13-06-2011,147.7700043,148.6600037,149.0399933,147.1900024,12989300,-0.98
14-06-2011,148.6699982,147.6999969,148.7299957,147.4799957,10938500,0.61
15-06-2011,149.1199951,148.1600037,149.5500031,147.9199982,14550700,0.3
16-06-2011,148.9700012,148.8300018,149.4900055,148.2200012,11035000,-0.1
17-06-2011,149.9400024,148.8699951,150.2899933,148.8300018,19205100,0.65
20-06-2011,150.0299988,150.0800018,150.7899933,149.5800018,10463400,0.06
21-06-2011,150.7599945,150.2599945,150.8699951,150.1799927,12439200,0.49
22-06-2011,150.9900055,151.0099945,151.8600006,150.5599976,14109700,0.15
23-06-2011,148.3399963,148.6699982,148.8399963,147.2599945,24869600,-1.76
24-06-2011,146.2599945,147.8600006,148.0200043,145.9700012,19301400,-1.4
27-06-2011,145.7299957,145.9299927,146.3999939,145.1999969,11602500,-0.36
28-06-2011,146.2400055,146.1600037,146.7700043,145.6699982,8813800,0.35
29-06-2011,147.1799927,146.7700043,147.4199982,146.4400024,12624600,0.64
30-06-2011,146,147.1799927,147.4100037,145.9799957,12657100,-0.8
01-07-2011,144.9299927,144.7599945,145.0700073,143.9700012,16366500,-0.73
05-07-2011,147.6300049,146.9600067,147.8200073,146.8500061,11278200,1.86
06-07-2011,148.9100037,148.6999969,149.4400024,148.5800018,14502500,0.87
07-07-2011,149.1499939,148.9700012,149.3500061,148.2899933,9520900,0.16
08-07-2011,150.25,150.3200073,150.5,149.9900055,13662300,0.74
11-07-2011,151.5899963,151.3300018,151.6900024,150.1999969,20447200,0.89
12-07-2011,152.7700043,151.2400055,153.3200073,150.7700043,24033700,0.78
13-07-2011,154.1399994,153.7599945,154.7100067,153.5800018,26351000,0.9
14-07-2011,154.5399933,154.8099976,155.2400055,153.9499969,17613600,0.26
15-07-2011,155.1999969,154.3399963,155.2899933,154.2200012,18448400,0.43
18-07-2011,156.5700073,155.7599945,156.5800018,155.6699982,17133400,0.88
19-07-2011,154.6600037,156.3200073,156.3200073,154.1000061,22871500,-1.22
20-07-2011,156.0200043,154.2200012,156.0200043,154.1100006,14559300,0.88
21-07-2011,154.8300018,155.9100037,156.0399933,154.3300018,18422800,-0.76
22-07-2011,156.1199951,156,156.5599976,155.6799927,11378700,0.83
25-07-2011,157.3399963,157.6000061,157.8000031,156.7200012,13036200,0.78
26-07-2011,157.7700043,156.9700012,157.7899933,156.6000061,11735500,0.27
27-07-2011,157.1900024,158.4700012,158.6399994,156.6900024,18296600,-0.37
28-07-2011,157.3200073,157.5399933,157.6000061,156.1100006,11369100,0.08
29-07-2011,158.2899933,158.4299927,159.25,157.6799927,17122800,0.62
01-08-2011,157.7200012,157.4700012,158.9700012,156.7799988,14825700,-0.36
02-08-2011,161.5200043,159.3300018,161.6199951,158.9700012,24284500,2.41
03-08-2011,161.4900055,162.3600006,162.8600006,161.3399963,27823700,-0.02
04-08-2011,160.6399994,163.6100006,163.8699951,159.6799927,40380300,-0.53
05-08-2011,161.75,161.6399994,162.3699951,160.4799957,24554700,0.69
08-08-2011,167.1199951,165.4799957,167.6100006,164.7599945,43002400,3.32
09-08-2011,168.6100006,169.9299927,173.1499939,167.4799957,55765800,0.89
10-08-2011,174.5800018,172.4600067,175.1300049,171.6199951,44797200,3.54
11-08-2011,170.75,172.2799988,172.3399963,168.6499939,49888300,-2.19
12-08-2011,169.9700012,169.5700073,170.0599976,167.7700043,29220000,-0.46
15-08-2011,171.8000031,169.3200073,171.9100037,168.9499969,17798000,1.08
16-08-2011,173.9199982,172.6000061,174.0700073,172.5,19658000,1.23
17-08-2011,174.4199982,173.8699951,174.6799927,173.25,16482000,0.29
18-08-2011,177.7200012,177.1499939,178.1000061,176.4100037,25512800,1.89
19-08-2011,179.9499969,181.6399994,181.6699982,178.9100037,34398100,1.25
22-08-2011,184.5899963,181.9499969,184.8200073,181.6000061,27482600,2.58
23-08-2011,177.6699982,182.2400055,183.8200073,177.5,55265400,-3.75
24-08-2011,171.6499939,177.8999939,178.3099976,170.3099976,70700300,-3.39
25-08-2011,172.3600006,167,172.8099976,165.8800049,43273700,0.41
26-08-2011,177.4700012,173.5700073,177.5500031,171.75,38673000,2.96
29-08-2011,173.8899994,175.9499969,176.0099945,172.8800049,25265500,-2.02
30-08-2011,179.1000061,177.6999969,179.3099976,176.6600037,23441000,3
31-08-2011,177.7200012,177.7299957,179.1600037,176.3300018,16054400,-0.77
01-09-2011,177.8699951,177.4400024,178.2599945,176.5500031,13895500,0.08
02-09-2011,183.2400055,182.8200073,183.5099945,182.1000061,19911200,3.02
06-09-2011,182.8999939,184.5800018,185.8500061,181.3099976,30254500,-0.19
07-09-2011,177.0800018,176.1900024,178.0899963,174.4499969,30760000,-3.18
08-09-2011,181.8099976,181.3899994,182.1199951,179.7700043,20741300,2.67
09-09-2011,180.6999969,179.7599945,181.9499969,179.1699982,25429600,-0.61
12-09-2011,176.6699982,178.7299957,178.9900055,175.3300018,21812800,-2.23
13-09-2011,178.5399933,177.5200043,179.5399933,176.2899933,17246400,1.06
14-09-2011,177.2100067,177.5500031,177.7799988,176.0500031,18122800,-0.74
15-09-2011,174.3999939,174.6100006,174.8500061,172.5599976,20897000,-1.59
16-09-2011,176.0299988,173.7200012,177.3999939,173.7100067,20693700,0.93
19-09-2011,173.3099976,176.8300018,176.8600006,172.1999969,18301100,-1.55
20-09-2011,175.7799988,173.1799927,176.3699951,172.8399963,12667600,1.43
21-09-2011,173.5899963,174.7899933,176.7299957,173.1399994,16431300,-1.25
22-09-2011,169.0500031,169.3000031,170.3200073,167.4799957,32476300,-2.62
23-09-2011,159.8000031,164.5099945,165.7200012,158.5500031,52981400,-5.47
26-09-2011,157.5800018,157.1199951,158.8000031,154.1900024,42373800,-1.39
27-09-2011,160.6300049,161.6100006,162.2899933,159.9100037,25124200,1.94
28-09-2011,156.2200012,160.7299957,161.2899933,155.5599976,21776000,-2.75
29-09-2011,157.6999969,158.1199951,158.1999969,156.1399994,17340800,0.95
30-09-2011,158.0599976,157.3000031,160,156.3300018,16770300,0.23
03-10-2011,160.9600067,161.0899963,161.5599976,159.9299927,14200400,1.83
04-10-2011,157.6399994,160.9499969,161.0299988,155.2700043,24000000,-2.06
05-10-2011,159.4600067,158.0099945,160.3200073,156.4400024,15132300,1.15
06-10-2011,160.4900055,160.0200043,161.1100006,158.7700043,12389500,0.65
07-10-2011,159.1799927,161.0200043,161.5800018,158.2299957,12977400,-0.82
10-10-2011,163.2700043,162.0500031,163.3200073,161.1399994,8984500,2.57
11-10-2011,162.1000061,162.2100067,162.5099945,161.2100067,8256900,-0.72
12-10-2011,163.2599945,163.6999969,164,162.5,10867900,0.72
13-10-2011,162.3000031,162.3000031,162.4799957,160.8200073,8327900,-0.59
14-10-2011,163.3999939,163.3300018,163.8200073,162.25,9737900,0.68
17-10-2011,162.6199951,164,164.1600037,161.9499969,8765700,-0.48
18-10-2011,161.8399963,159.9600067,162.0299988,158.3000031,15390800,-0.48
19-10-2011,159.8699951,161.0899963,161.4299927,159.5500031,8528700,-1.22
20-10-2011,157.7700043,157.6199951,158.4199982,156.0500031,17367500,-1.31
21-10-2011,159.5200043,159.9900055,160.4499969,158.9400024,13334500,1.11
24-10-2011,161.0200043,160.5500031,161.3300018,160.2200012,10199800,0.94
25-10-2011,165.5899963,161.2400055,166.3399963,160.4100037,22130800,2.84
26-10-2011,167.3999939,167.0299988,168.0500031,166.4199982,17116300,1.09
27-10-2011,169.5500031,167.5899963,170.2899933,166.6499939,15876900,1.28
28-10-2011,169.6199951,169.6399994,169.9400024,168.75,9362900,0.04
31-10-2011,167.3399963,167.7599945,168.1600037,166.9100037,8437200,-1.34
01-11-2011,167.3800049,164.0299988,167.4100037,163.6100006,15335400,0.02
02-11-2011,169.0599976,168.5899963,169.7400055,167.3000031,14530500,1
03-11-2011,171.7200012,171.1699982,172.0399933,169.8999939,17610400,1.57
04-11-2011,170.8500061,171.0299988,171.3399963,170.1600037,11060400,-0.51
07-11-2011,174.9799957,172.8500061,175,172.7100067,20131900,2.42
08-11-2011,173.5299988,174.3500061,175.4600067,172.8999939,16054200,-0.83
09-11-2011,172.0700073,174.2799988,174.8099976,171.6100006,12313900,-0.84
10-11-2011,171.1399994,172.4299927,172.5899963,168.8300018,11848700,-0.54
11-11-2011,173.9600067,172.1000061,174.0500031,172.0700073,8727100,1.65
14-11-2011,173.1999969,173.7400055,173.8600006,172.5899963,5886400,-0.44
15-11-2011,173.3600006,173.3500061,173.8099976,171.8999939,9167900,0.09
16-11-2011,171.5099945,171.6300049,172.9600067,170.5700073,15093300,-1.07
17-11-2011,167.1000061,170.0399933,170.3000031,166.3899994,28468900,-2.57
18-11-2011,167.6199951,167.2299957,168.6900024,166.6000061,14172900,0.31
21-11-2011,163.5,166.6100006,166.7100067,162.0700073,22030700,-2.46
22-11-2011,165.3099976,164.7400055,165.9199982,164.6100006,12094400,1.11
23-11-2011,164.8300018,164.5500031,165.3699951,163.1199951,11483300,-0.29
25-11-2011,163.3999939,163.3300018,165.1999969,163.2899933,6098000,-0.87
28-11-2011,166.6300049,166.9299927,167.1399994,165.9799957,12004000,1.98
29-11-2011,166.8800049,166.3999939,167.3300018,166.0800018,9198900,0.15
30-11-2011,170.1300049,169.6999969,170.3000031,169.0599976,11821600,1.95
01-12-2011,169.6300049,169.8500061,170.5700073,168.5899963,11610300,-0.29
02-12-2011,169.8200073,170.6499939,170.8000031,169.3600006,8433200,0.11
05-12-2011,167.3200073,169.0599976,169.9499969,167.0599976,10246700,-1.47
06-12-2011,168.1799927,166.3099976,168.5700073,165.5299988,10381900,0.51
07-12-2011,169.3999939,168.7899933,169.5200043,167.7599945,10361300,0.73
08-12-2011,165.9799957,166.9600067,167.6300049,165.7299957,11734500,-2.02
09-12-2011,166.3999939,166.4299927,167.3399963,166.1199951,8354000,0.25
12-12-2011,161.9900055,162.3500061,162.4100037,161.1399994,15339400,-2.65
13-12-2011,158.4499969,161.8600006,163.1900024,157.7599945,25040400,-2.19
14-12-2011,152.8899994,156.7899933,157.3399963,152.0500031,42334400,-3.51
15-12-2011,152.3300018,154.7400055,154.9499969,151.7100067,21521900,-0.37
16-12-2011,155.2299957,154.3099976,155.3699951,153.8999939,18124300,1.9
19-12-2011,154.8699951,155.4799957,155.8600006,154.3600006,12547200,-0.23
20-12-2011,156.9799957,156.8200073,157.4299927,156.5800018,9136300,1.36
21-12-2011,157.1600037,156.9799957,157.5299988,156.1300049,11996100,0.11
22-12-2011,156.0399933,156.3500061,156.8000031,155.3300018,9888400,-0.71
23-12-2011,156.3099976,156.3500061,156.4900055,155.8200073,3565100,0.17
27-12-2011,154.9100037,155.0800018,155.5500031,154.5399933,4918600,-0.9
28-12-2011,151.0299988,154.0500031,154.2599945,150.6600037,16436100,-2.5
29-12-2011,150.3399963,149.0899963,150.7200012,148.2700043,19812200,-0.46
30-12-2011,151.9900055,152.1399994,153.75,151.7899933,10852700,1.1
03-01-2012,155.9199982,154.7599945,156.3000031,154.5500031,13385800,2.59
04-01-2012,156.7100067,155.4299927,157.3800049,155.3399963,11549700,0.51
05-01-2012,157.7799988,155.3699951,158.0299988,155.25,11621600,0.68
06-01-2012,157.1999969,158.5899963,158.6300049,156.3800049,9790500,-0.37
09-01-2012,156.5,157.3600006,157.5899963,156.1900024,8771900,-0.45
10-01-2012,158.6399994,158.9700012,159.4700012,158.4700012,8371400,1.37
11-01-2012,159.6699982,159.3399963,160.0500031,158.9100037,7968500,0.65
12-01-2012,160.3800049,161.0200043,161.6199951,159.8300018,8602500,0.44
13-01-2012,159.2599945,159.3200073,159.5899963,158.0099945,8910300,-0.7
17-01-2012,160.5,161.1699982,161.6499939,160.4199982,8313300,0.78
18-01-2012,161.6000061,159.9400024,161.6399994,159.6799927,9341200,0.69
19-01-2012,161.2200012,160.9600067,161.4499969,160.3300018,8114200,-0.24
20-01-2012,162.0700073,160.5,162.0899963,160,11616700,0.53
23-01-2012,163.1600037,162.3200073,163.4700012,162.3200073,8832100,0.67
24-01-2012,162.0099945,161.8099976,162.3699951,161.5299988,7502100,-0.7
25-01-2012,166.4199982,161.0700073,166.5500031,160.2899933,28957700,2.72
26-01-2012,167.2700043,168.0500031,168.3099976,167.0500031,19143800,0.51
27-01-2012,168.9700012,167.4400024,169,167.4100037,13030100,1.02
30-01-2012,168.0299988,168.1900024,168.5399933,167.7400055,8438000,-0.56
31-01-2012,169.3099976,169.7700043,169.8600006,167.7200012,11192500,0.76
01-02-2012,169.5599976,169.75,170.1799927,169.0800018,7734200,0.15
02-02-2012,171.0500031,169.9600067,171.2299957,169.6799927,11509600,0.88
03-02-2012,167.6399994,169.8800049,170.1399994,167.5099945,23355300,-1.99
06-02-2012,167.1799927,166.9600067,167.6799927,166.6100006,8807400,-0.27
07-02-2012,169.6999969,167.3800049,170.0899963,167.1499939,11614300,1.51
08-02-2012,168.5,169.2599945,169.9600067,167.5,10655500,-0.71
09-02-2012,168.0200043,170.0099945,170.3699951,167.6699982,16085200,-0.28
10-02-2012,167.1399994,166.4900055,167.6399994,166.3300018,10326800,-0.52
13-02-2012,167.5099945,167.3300018,167.9400024,166.7400055,7088900,0.22
14-02-2012,167.1199951,167.6499939,167.9299927,166.4199982,7862500,-0.23
15-02-2012,168.1100006,168.6300049,168.75,167.1900024,11638500,0.59
16-02-2012,168,166.3300018,168.1399994,166.1699982,10734000,-0.07
17-02-2012,167.3500061,168.2899933,168.3300018,166.8699951,7286900,-0.39
21-02-2012,171.0200043,169.6499939,171.0700073,169.5899963,13611200,2.19
22-02-2012,172.9400024,170.3999939,173.1699982,170.1900024,16676500,1.12
23-02-2012,173.0200043,172.6900024,173.7700043,172.2799988,11654200,0.05
24-02-2012,172.2299957,172.6300049,173.0399933,172,9293700,-0.46
27-02-2012,171.6999969,172.1399994,172.9199982,171.5800018,7340900,-0.31
28-02-2012,173.4900055,172.8399963,174,172.6000061,12413000,1.04
29-02-2012,164.2899933,173.1900024,173.5899963,164,44149000,-5.3
01-03-2012,166.6100006,166.1000061,167.7200012,165.75,19200700,1.41
02-03-2012,166.3399963,166.2299957,166.8300018,165.6300049,9298100,-0.16
05-03-2012,165.6499939,165.7700043,165.9100037,164.5500031,12071400,-0.41
06-03-2012,162.6999969,162.1499939,162.8099976,161.7799988,15533200,-1.78
07-03-2012,163.6300049,162.7599945,164.0200043,162.5099945,9553300,0.57
08-03-2012,165.2799988,164.7400055,165.5500031,164.0500031,8858200,1.01
09-03-2012,166.3800049,163.6399994,166.5700073,163.25,13698200,0.67
12-03-2012,165.0700073,165.3300018,165.5800018,164.3999939,6523800,-0.79
13-03-2012,162.3000031,163.9400024,165.4100037,161.4299927,20047000,-1.68
14-03-2012,159.5700073,159.6100006,160.5800018,158.8000031,28822100,-1.68
15-03-2012,161.0800018,159.7299957,161.9799957,159.2799988,12689300,0.95
16-03-2012,161.3000031,160.0800018,161.5399933,159.9199982,12549200,0.14
19-03-2012,161.5899963,160.8500061,162.3000031,160.7200012,9920800,0.18
20-03-2012,160.1300049,160.1999969,161.0800018,159.7700043,11643700,-0.9
21-03-2012,160.2100067,160.6300049,161.4799957,160.1499939,6672700,0.05
22-03-2012,159.5700073,158.1999969,159.7100067,158.1300049,11107700,-0.4
23-03-2012,161.5299988,160.8800049,161.8800049,160.5200043,10689000,1.23
26-03-2012,164.3999939,163.1699982,164.5399933,162.9499969,13226700,1.78
27-03-2012,163.2400055,164.5200043,164.8899994,163.1300049,10908700,-0.71
28-03-2012,161.5099945,162.7100067,162.9799957,160.6600037,11008200,-1.06
29-03-2012,161.2799988,161.1399994,161.4600067,159.8099976,11026900,-0.14
30-03-2012,162.1199951,161.6699982,162.3300018,161.2200012,7534000,0.52
02-04-2012,162.9400024,161.9600067,163.5599976,161.8099976,7541700,0.51
03-04-2012,159.8899994,163.2299957,163.2299957,159.1699982,16822300,-1.87
04-04-2012,157.2100067,157.6999969,158.0299988,156.5800018,15975600,-1.68
05-04-2012,158.3099976,157.8699951,158.6799927,157.7799988,8967700,0.7
09-04-2012,159.3699951,159.7200012,160.0099945,158.9100037,8245800,0.67
10-04-2012,161.1000061,159.6600037,161.5800018,158.4700012,14288500,1.09
11-04-2012,161.0700073,161.1999969,161.5399933,160.7400055,10005400,-0.02
12-04-2012,162.6999969,160.7400055,163.1999969,160.4600067,9229900,1.01
13-04-2012,160.8500061,162.4499969,162.4600067,160.1699982,10041000,-1.14
16-04-2012,160.4600067,160.5099945,161.1799927,159.5299988,6670500,-0.24
17-04-2012,160.25,160.5399933,160.9600067,158.75,7587100,-0.13
18-04-2012,159.3099976,159.4900055,160.1199951,159.0700073,7463000,-0.59
19-04-2012,159.4299927,160,160.6399994,159.0200043,9914400,0.08
20-04-2012,159.5399933,159.25,159.9100037,159.1999969,9148800,0.07
23-04-2012,159.0700073,158.1999969,159.1799927,157.8800049,8876800,-0.29
24-04-2012,159.3000031,159.6300049,160.1799927,159.2899933,5200600,0.14
25-04-2012,159.6199951,159.4799957,159.9600067,157.7599945,15093700,0.2
26-04-2012,161.0299988,160.4600067,161.3800049,160.1000061,10918700,0.88
27-04-2012,161.3800049,161.7799988,161.9700012,161.1499939,8906600,0.22
30-04-2012,161.8800049,160.4900055,161.8800049,160.3099976,8007300,0.31
01-05-2012,161.3200073,162.0899963,162.1799927,160.8899994,7414800,-0.35
02-05-2012,160.5899963,160.7400055,160.7799988,159.7599945,5632300,-0.45
03-05-2012,158.9700012,159.1600037,159.4799957,158.3699951,13172000,-1.01
04-05-2012,159.4700012,158.8200073,159.9799957,158.5700073,11389600,0.31
07-05-2012,159.0800018,159.3099976,159.3399963,158.4499969,4927800,-0.24
08-05-2012,156,156.6100006,156.7299957,154.9199982,17852300,-1.94
09-05-2012,154.4700012,154.1000061,154.9799957,153.6000061,13864000,-0.98
10-05-2012,154.7700043,155.1600037,155.5700073,154.6399994,7460100,0.19
11-05-2012,153.5599976,153.4400024,154.4700012,153.2400055,8285600,-0.78
14-05-2012,151.3300018,151.5800018,152.0299988,151,13388200,-1.45
15-05-2012,149.7400055,151.1600037,151.4400024,149.6300049,13354500,-1.05
16-05-2012,149.4600067,149.4799957,150.6999969,148.6000061,16750700,-0.19
17-05-2012,152.8000031,150.8300018,153.3999939,150.3800049,18080700,2.23
18-05-2012,154.5500031,154.4600067,155.1300049,153.9700012,12994200,1.15
21-05-2012,154.6499939,154.1100006,154.9499969,153.8600006,7542400,0.06
22-05-2012,152.0800018,153.5899963,154.4199982,151.5500031,11302700,-1.66
23-05-2012,151.6199951,151.5,151.8399963,148.8399963,18854500,-0.3
24-05-2012,151.4100037,152.7100067,152.9100037,150.6199951,9697100,-0.14
25-05-2012,152.6799927,151.8899994,152.8500061,151.6300049,6212900,0.84
29-05-2012,151.0200043,153.4700012,153.6199951,150.25,11243100,-1.09
30-05-2012,151.9100037,149.7400055,152.3800049,148.5299988,16764800,0.59
31-05-2012,151.6199951,152.0299988,152.7100067,150.6199951,10114300,-0.19
01-06-2012,157.5,155.4100037,158.3099976,154.8699951,27399400,3.88
04-06-2012,157.3200073,157.2599945,157.4400024,156.1600037,11462100,-0.11
05-06-2012,157.1399994,156.9199982,157.2700043,156.4199982,8095300,-0.11
06-06-2012,157.2100067,158.8999939,159.1999969,156.5899963,15771600,0.04
07-06-2012,154.5,157.8200073,157.8399963,153.1900024,18921600,-1.72
08-06-2012,154.7299957,153.0200043,154.8300018,153,11074800,0.15
11-06-2012,155.3600006,154.8300018,155.3999939,153.5500031,9166600,0.41
12-06-2012,156.4600067,155.4900055,157.0399933,155.4499969,13241100,0.71
13-06-2012,157.1199951,157.6100006,157.6499939,156.4199982,10109800,0.42
